tool		CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-dib0700-nec.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.07982834	2.670407747005811	147.582976	47	84	88	true	5.022686464	2.653982695977902	140.324864	47	84	88	true	5.801057934	3.0451720060082152	139.489280	47	84	88	true	5.230950403	2.7541444879898336	144.797696	47	84	88	true	5.332639954	2.781155537988525	140.169216	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-dib0700-rc5.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.398061248	2.804574544017669	153.849856	47	84	88	true	5.362688617	2.8071154939825647	158.576640	47	84	88	true	5.619919461	2.939930311986245	135.393280	47	84	88	true	5.340605736	2.769670318986755	151.527424	47	84	88	true	5.516472485	2.906960143998731	157.995008	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-digitalnow-tinytwin.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.368089367	2.7961048650031444	156.823552	47	84	88	true	5.175367577	2.7638879760052077	145.616896	47	84	88	true	5.382514702	2.948754323006142	138.919936	47	84	88	true	5.077092446	2.7009068900079	136.790016	47	84	88	true	5.524887274	2.9121474730200134	137.564160	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-digittrade.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.159800582	2.7210501319787	136.978432	47	84	88	true	5.774514518	3.048158602992771	127.303680	47	84	88	true	5.201368188	2.7317559310176875	156.844032	47	84	88	true	5.219218731	2.7368310499878135	146.604032	47	84	88	true	5.659032088	2.9530841219821014	152.866816	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-dm1105-nec.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.428736115	2.862134947004961	139.264000	47	84	88	true	5.383053956	2.8055157479830086	157.659136	47	84	88	true	5.354364033	2.798756749019958	157.470720	47	84	88	true	5.38455268	2.849728900997434	143.216640	47	84	88	true	5.289824148	2.7802641000016592	141.930496	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-dntv-live-dvb-t.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	4.886527498	2.5898592509911396	136.978432	47	84	88	true	5.474277013	2.9200764970155433	140.120064	47	84	88	true	5.100085774	2.6882890140113886	142.815232	47	84	88	true	4.836537046	2.5717253439943306	137.875456	47	84	88	true	4.949883187	2.6400101149920374	138.125312	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-dntv-live-dvbt-pro.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.566799755	2.9171973030024674	150.552576	47	84	88	true	5.898238263	3.1818079899821896	147.673088	47	84	88	true	5.541095968	2.9151291479938664	157.552640	47	84	88	true	5.33021461	2.8220928180089686	138.559488	47	84	88	true	4.982873816	2.6509971729828976	140.484608	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-em-terratec.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.185574805	2.7676412639848422	142.073856	47	84	88	true	5.0375869	2.6403716589848045	149.458944	47	84	88	true	5.067900107	2.697205409000162	135.819264	47	84	88	true	6.282667464	3.2792820720060263	113.885184	47	84	88	true	5.434995752	2.8772613869805355	141.004800	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-encore-enltv-fm53.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	4.928008073	2.5903438680106774	141.975552	47	84	88	true	4.800207546	2.5657142639975064	137.773056	47	84	88	true	5.070858146	2.7057026870024856	140.185600	47	84	88	true	5.183313407	2.717591099004494	157.458432	47	84	88	true	5.567029792	2.9237241110240575	135.733248	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-encore-enltv.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.316123709	2.8824228849844076	113.807360	47	84	88	true	5.009992097	2.6190120890096296	145.739776	47	84	88	true	5.656655181	2.9546240150230005	149.430272	47	84	88	true	5.250965256	2.7455067449773196	157.618176	47	84	88	true	5.50187392	2.8657347209809814	149.082112	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-encore-enltv2.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.465517254	2.865912359993672	140.398592	47	84	88	true	5.15908938	2.7294921949796844	137.547776	47	84	88	true	5.186236134	2.731992815010017	142.430208	47	84	88	true	5.567903318	2.9391813130059745	134.197248	47	84	88	true	4.945502323	2.580884260009043	145.772544	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-evga-indtube.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.12170955	2.699063240987016	137.625600	47	84	88	true	5.21733116	2.763012139010243	137.375744	47	84	88	true	4.509048292	2.382081100018695	142.471168	47	84	88	true	6.102321327	3.1813961890002247	144.437248	47	84	88	true	4.974950295	2.650463739002589	140.177408	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-eztv.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.71671315	3.007849393005017	158.093312	47	84	88	true	5.565647738	2.9652944849804044	146.432000	47	84	88	true	5.106967445	2.692135288991267	139.919360	47	84	88	true	5.620824454	2.9678304300177842	149.372928	47	84	88	true	5.432590239	2.865539174003061	136.757248	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-flydvb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.103909575	2.7447339720092714	130.310144	47	84	88	true	5.112157844	2.7072048309782986	137.388032	47	84	88	true	4.794457753	2.527306795993354	146.116608	47	84	88	true	5.013538841	2.669504685996799	135.946240	47	84	88	true	5.069074638	2.673259971983498	126.570496	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-flyvideo.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.080196172	2.6909607319976203	157.708288	47	84	88	true	5.219257213	2.7501481020008214	151.064576	47	84	88	true	4.989121409	2.621630816021934	146.649088	47	84	88	true	5.321158272	2.8293324089900125	125.874176	47	84	88	true	5.379277926	2.814499492000323	139.460608	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-fusionhdtv-mce.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.187111091	2.770036986010382	115.437568	47	84	88	true	5.624001681	2.9676531580043957	139.182080	47	84	88	true	5.464932275	2.866545667988248	157.581312	47	84	88	true	5.24580468	2.8126372790138703	138.686464	47	84	88	true	5.16857464	2.6982696329941973	129.568768	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-gadmei-rm008z.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.597905927	2.9299560129875317	145.879040	47	84	88	true	5.140074529	2.734316804999253	145.002496	47	84	88	true	5.164520882	2.721491383999819	139.313152	47	84	88	true	5.003979626	2.6752790809841827	142.954496	47	84	88	true	4.884302338	2.6124448789923918	141.709312	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-genius-tvgo-a11mce.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.353104448	2.8167898420069832	151.453696	47	84	88	true	5.835958233	3.079795005003689	146.513920	47	84	88	true	5.827696247	3.0496652760193683	149.622784	47	84	88	true	5.488202786	2.9165978559758514	140.242944	47	84	88	true	6.353014509	3.3071254279930145	140.193792	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-gotview7135.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.390144701	2.801656930008903	139.915264	47	84	88	true	5.366613431	2.830428279004991	138.301440	47	84	88	true	5.538237923	2.919750586996088	149.155840	47	84	88	true	4.928500944	2.6148354769975413	128.393216	47	84	88	true	5.122025576	2.729933524009539	148.525056	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-hauppauge.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.305345741	2.7938069369993173	131.858432	47	84	88	true	5.336593093	2.83886594400974	159.744000	47	84	88	true	5.51671139	2.9073608279868495	159.346688	47	84	88	true	5.593887034	2.9373370519897435	153.284608	47	84	88	true	5.269815324	2.7504619480168913	159.899648	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-imon-mce.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.426406371	2.8586123599961866	139.694080	47	84	88	true	5.066543068	2.667604107002262	139.862016	47	84	88	true	5.260082776	2.7587400969932787	155.086848	47	84	88	true	5.110140121	2.777104055014206	145.711104	47	84	88	true	5.114807523	2.7152028279961087	137.805824	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-imon-pad.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.187609666	2.7670715620042756	141.307904	47	84	88	true	5.36595335	2.817231549997814	149.753856	47	84	88	true	5.059007346	2.6546554180094972	140.398592	47	84	88	true	5.392198463	2.823811452020891	139.362304	47	84	88	true	5.558480978	2.9781729349924717	152.866816	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-iodata-bctv7e.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.103360095	2.6867488200077787	137.441280	47	84	88	true	4.934422494	2.6060307699954137	145.149952	47	84	88	true	5.089403342	2.6673680579988286	136.314880	47	84	88	true	5.433406043	2.8795519169943873	135.557120	47	84	88	true	5.229312773	2.769276217004517	140.832768	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-it913x-v1.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.375712495	2.882728158001555	147.140608	47	84	88	true	5.133936427	2.655500007007504	142.008320	47	84	88	true	5.14992921	2.702863537007943	150.589440	47	84	88	true	5.299624227	2.7585065589810256	151.920640	47	84	88	true	5.35675941	2.798743448976893	139.038720	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-it913x-v2.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.514586635	2.9123090819921345	150.175744	47	84	88	true	5.245807841	2.7899820000166073	135.073792	47	84	88	true	6.001473324	3.1703616110025905	139.374592	47	84	88	true	5.169295749	2.7786349449888803	143.478784	47	84	88	true	5.475947462	2.8972690670052543	144.105472	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-kaiomy.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.587126034	2.938354758982314	157.450240	47	84	88	true	5.024400103	2.6546511230117176	140.255232	47	84	88	true	5.133279219	2.700602055003401	141.758464	47	84	88	true	5.30659744	2.794600958004594	149.745664	47	84	88	true	5.195199391	2.7024415860068984	142.356480	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-kworld-315u.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.001538208	2.642832630983321	137.342976	47	84	88	true	5.61623052	2.956240649014944	156.938240	47	84	88	true	5.919502309	3.0623237609979697	150.265856	47	84	88	true	5.639321689	2.971182626002701	157.220864	47	84	88	true	4.85995308	2.574872936005704	143.970304	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-kworld-pc150u.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.292452943	2.821084630006226	141.606912	47	84	88	true	5.53854402	2.9673474119917955	142.712832	47	84	88	true	5.185029603	2.7387621689995285	159.911936	47	84	88	true	6.242735902	3.27559837300214	115.642368	47	84	88	true	6.030818081	3.172884711995721	136.900608	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-kworld-plus-tv-analog.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.123957582	2.722919786989223	139.137024	47	84	88	true	5.581513302	2.932646214001579	148.758528	47	84	88	true	5.967457901	3.114485333004268	157.913088	47	84	88	true	4.922208616	2.5834143339889124	125.227008	47	84	88	true	5.4505049	2.8805112310219556	117.616640	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-leadtek-y04g0051.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	4.899450015	2.552162655018037	136.421376	47	84	88	true	5.156776182	2.7457738280063495	141.717504	47	84	88	true	5.52712405	2.925042167014908	153.853952	47	84	88	true	5.193812217	2.752685254003154	139.763712	47	84	88	true	5.769569858	3.033822119003162	137.302016	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-lirc.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	4.771051844	2.4843765439873096	141.967360	47	84	88	true	5.330124297	2.7900087400048506	148.922368	47	84	88	true	5.008325964	2.6408269999956246	153.706496	47	84	88	true	5.442464024	2.8805611330026295	148.893696	47	84	88	true	5.188024572	2.762984975008294	135.929856	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-lme2510.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.389719312	2.8526610090048052	149.467136	47	84	88	true	5.785709875	3.0166046579834074	148.656128	47	84	88	true	5.214587127	2.744068772008177	141.324288	47	84	88	true	5.220031862	2.7474722790066153	147.161088	47	84	88	true	5.331758648	2.8380331140069757	152.801280	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-manli.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.341928069	2.8334159829828423	147.705856	47	84	88	true	6.33576749	3.3140175250009634	137.740288	47	84	88	true	4.872461089	2.5851720930077136	138.338304	47	84	88	true	5.352062859	2.8545299449760932	140.890112	47	84	88	true	5.588806668	2.906263184006093	147.877888	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-medion-x10.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.308788902	2.8313348710071295	125.259776	47	84	88	true	5.463576485	2.850897894008085	139.337728	47	84	88	true	4.833745695	2.554176991980057	143.474688	47	84	88	true	5.3161472	2.8103682119981386	141.250560	47	84	88	true	5.039902804	2.673851972009288	144.429056	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-msi-digivox-ii.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.463607332	2.8911559080006555	157.077504	47	84	88	true	4.997970795	2.646381340979133	128.651264	47	84	88	true	5.07014864	2.6907733629923314	138.489856	47	84	88	true	5.225276606	2.759969965001801	134.918144	47	84	88	true	5.16262116	2.7581313670089003	144.789504	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-msi-digivox-iii.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.246783418	2.739456743991468	129.474560	47	84	88	true	5.288468164	2.790710350993322	143.540224	47	84	88	true	5.121642612	2.69536476401845	137.314304	47	84	88	true	5.73950281	2.994803306995891	154.763264	47	84	88	true	4.969660782	2.707238810020499	112.988160	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-msi-tvanywhere-plus.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.099798686	2.691620066005271	139.452416	47	84	88	true	5.208229976	2.7555903070024215	137.887744	47	84	88	true	5.136457182	2.7140206939948257	150.183936	47	84	88	true	5.159344802	2.7407120910065714	136.404992	47	84	88	true	5.098254071	2.7068028039939236	143.966208	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-msi-tvanywhere.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.106728106	2.6771835219988134	115.380224	47	84	88	true	5.08755095	2.7210847520036623	137.527296	47	84	88	true	5.116552831	2.66920073700021	149.651456	47	84	88	true	5.822501481	3.054207369015785	146.587648	47	84	88	true	5.161901377	2.70000273999176	140.357632	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-nebula.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.339812398	2.8273833289858885	140.627968	47	84	88	true	4.97134713	2.6139947359915823	138.420224	47	84	88	true	5.459687146	2.887584767973749	157.831168	47	84	88	true	5.324709641	2.789362682000501	148.750336	47	84	88	true	5.077276178	2.66578147400287	138.833920	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-nec-terratec-cinergy-xs.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.383259409	2.846195959020406	140.406784	47	84	88	true	5.244661169	2.7606867820140906	158.101504	47	84	88	true	5.065376078	2.737949498987291	148.185088	47	84	88	true	6.203196065	3.255142247013282	144.297984	47	84	88	true	5.367750852	2.853313469007844	140.861440	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-norwood.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.014662654	2.6176036029937677	145.825792	47	84	88	true	4.886416592	2.594385048985714	142.188544	47	84	88	true	4.954896552	2.5905173110077158	142.680064	47	84	88	true	5.284842274	2.803482918010559	146.432000	47	84	88	true	5.485869992	2.87061195098795	157.614080	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-npgtech.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.113693091	2.684743661986431	134.246400	47	84	88	true	5.368302184	2.8425521760073025	135.008256	47	84	88	true	5.320665111	2.7769070329959504	137.449472	47	84	88	true	5.323724712	2.820605228014756	137.707520	47	84	88	true	5.927900476	3.1841208359983284	151.498752	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-pctv-sedna.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.335550655	2.809008565993281	138.096640	47	84	88	true	5.455543749	2.847074805991724	140.439552	47	84	88	true	5.398465123	2.8080352190008853	149.438464	47	84	88	true	4.843337946	2.545942536991788	115.666944	47	84	88	true	4.917797509	2.5802526919869706	112.820224	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-pinnacle-color.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.490154088	2.887264363002032	118.820864	47	84	88	true	5.260307783	2.799743163981475	145.027072	47	84	88	true	4.875308946	2.5544336149760056	145.723392	47	84	88	true	6.154768859	3.248358158976771	147.197952	47	84	88	true	5.532282772	2.9269630959897768	155.107328	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-pinnacle-grey.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.595532806	2.947335057979217	136.355840	47	84	88	true	5.362480771	2.8642246240051463	130.367488	47	84	88	true	5.79924216	3.0508103980100714	127.369216	47	84	88	true	5.510475459	2.8902104450098705	133.357568	47	84	88	true	5.140838671	2.708316192001803	136.286208	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-pinnacle-pctv-hd.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.720014325	3.0075036350172013	148.885504	47	84	88	true	5.420816092	2.877218727982836	145.076224	47	84	88	true	4.918186905	2.583522561006248	142.999552	47	84	88	true	5.145092511	2.686788755992893	142.524416	47	84	88	true	5.322625775	2.826197347982088	137.764864	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-pixelview-002t.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.105887012	2.6673289310128894	156.151808	47	84	88	true	5.566518046	2.9283116949955	135.557120	47	84	88	true	5.231967641	2.7384381349838804	146.534400	47	84	88	true	4.903183668	2.620507743995404	134.299648	47	84	88	true	5.189961047	2.7317136360215954	137.535488	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-pixelview-mk12.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.173342497	2.7261900629964657	145.076224	47	84	88	true	5.28727338	2.806605830002809	143.400960	47	84	88	true	5.135600979	2.743067254021298	134.750208	47	84	88	true	4.967631278	2.601266134006437	147.353600	47	84	88	true	4.945534053	2.6213054950057995	113.676288	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-pixelview-new.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	4.971982027	2.616832361003617	136.835072	47	84	88	true	5.100961516	2.700903777993517	139.608064	47	84	88	true	5.256241268	2.7816371859807987	129.982464	47	84	88	true	6.066652362	3.2108356120006647	145.915904	47	84	88	true	5.271360775	2.855132500990294	114.831360	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-pixelview.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.042752122	2.6700241150101647	145.604608	47	84	88	true	5.194089639	2.7396999390039127	126.009344	47	84	88	true	5.592928231	2.9476798830146436	145.076224	47	84	88	true	5.20403608	2.7592329189938027	140.165120	47	84	88	true	5.099963206	2.686455978982849	143.441920	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-powercolor-real-angel.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.078845243	2.6875558139872737	142.135296	47	84	88	true	4.885854523	2.580467480001971	136.151040	47	84	88	true	5.042121382	2.650897340005031	143.437824	47	84	88	true	4.96631186	2.6477848550130147	125.026304	47	84	88	true	5.341241367	2.7952196139958687	135.884800	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-proteus-2309.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.296630909	2.8069557739945594	140.419072	47	84	88	true	5.645019636	2.960867629997665	139.890688	47	84	88	true	5.363028167	2.8688133399991784	113.090560	47	84	88	true	5.306613716	2.823168025992345	136.331264	47	84	88	true	5.301734876	2.8223548849928193	134.766592	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-purpletv.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.275674364	2.8446304599929135	134.291456	47	84	88	true	5.272134672	2.7869127379963174	137.457664	47	84	88	true	5.391502339	2.842178477993002	138.510336	47	84	88	true	5.067510597	2.694487608008785	146.067456	47	84	88	true	5.072235288	2.7479279179824516	142.684160	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-pv951.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.075535086	2.658175393997226	146.284544	47	84	88	true	5.097259431	2.6634103689866606	142.147584	47	84	88	true	5.149623192	2.7516751950024627	139.792384	47	84	88	true	5.31620925	2.842560418008361	146.690048	47	84	88	true	5.665728387	2.960783361020731	136.491008	47	84	88
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--media--rc--keymaps--rc-rc6-mce.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.330820525	2.7927770810201764	142.737408	47	84	88	true	5.144247243	2.718705556995701	139.612160	47	84	88	true	5.706124321	2.995109792012954	139.878400	47	84	88	true	5.242624675	2.7776979279879015	140.742656	47	84	88	true	5.549951221	2.9651101330236997	135.520256	47	84	88
